label,prediction
0,0.49304357171058655
0,0.4872031807899475
0,0.4965098798274994
1,0.5133047103881836
0,0.4919028878211975
0,0.49180272221565247
1,0.5115091800689697
0,0.49930045008659363
1,0.5259044766426086
1,0.544036865234375
1,0.5150841474533081
0,0.4956124722957611
1,0.6427268981933594
1,0.5688708424568176
0,0.496860146522522
1,0.5091336369514465
1,0.5456718802452087
0,0.4921092092990875
0,0.49374303221702576
1,0.5074582099914551
0,0.49185168743133545
0,0.4842696487903595
1,0.6807367205619812
0,0.49543192982673645
1,0.518068253993988
0,0.49119576811790466
1,0.5534967184066772
0,0.4932384490966797
1,0.5045387744903564
1,0.5233026146888733
1,0.5177684426307678
0,0.48962488770484924
0,0.49477702379226685
0,0.49258896708488464
1,0.5124415159225464
1,0.5121999382972717
1,0.49269306659698486
1,0.5731449723243713
0,0.48158589005470276
0,0.48890554904937744
0,0.48831164836883545
0,0.4829603433609009
0,0.4971841275691986
0,0.4819289743900299
0,0.49990513920783997
1,0.545578122138977
0,0.49106213450431824
1,0.5992550253868103
1,0.5752995610237122
1,0.5282759070396423
1,0.5281283855438232
0,0.5348731875419617
0,0.49732884764671326
1,0.5089765191078186
0,0.49559012055397034
1,0.5449486970901489
0,0.49715885519981384
1,0.6662039756774902
1,0.513609766960144
1,0.5879305005073547
1,0.5628600120544434
1,0.5121583342552185
1,0.6864452958106995
1,0.5082769393920898
1,0.5615494251251221
1,0.5115911960601807
0,0.49973639845848083
1,0.5052154660224915
1,0.5115073919296265
0,0.4934544861316681
1,0.5099671483039856
0,0.4915734827518463
1,0.5870106816291809
1,0.5087589621543884
1,0.5917598605155945
0,0.5003125071525574
1,0.5193302631378174
1,0.5123262405395508
1,0.5858412981033325
1,0.506517231464386
1,0.5101602673530579
0,0.48194393515586853
1,0.5505689382553101
1,0.5750058889389038
1,0.5140194892883301
1,0.49816209077835083
0,0.4937373101711273
0,0.4991747736930847
0,0.4925904870033264
1,0.575461745262146
0,0.4845948815345764
1,0.5136899948120117
0,0.4965639114379883
0,0.49149495363235474
1,0.5888769626617432
0,0.5270808935165405
0,0.5265893340110779
1,0.5135190486907959
1,0.5057398676872253
1,0.5458014011383057
1,0.5727017521858215
1,0.5140989422798157
0,0.4937676191329956
1,0.509576678276062
0,0.49560651183128357
0,0.49302005767822266
1,0.5604572296142578
1,0.5084692239761353
1,0.5065925121307373
1,0.5976142287254333
0,0.49162521958351135
1,0.5621541142463684
0,0.4947172701358795
0,0.4953060448169708
0,0.4824255108833313
1,0.5134720802307129
1,0.518308162689209
1,0.50856614112854
0,0.5429896712303162
0,0.49213728308677673
1,0.6911592483520508
0,0.4814523458480835
1,0.501282811164856
1,0.5178016424179077
1,0.5116941332817078
1,0.5039021968841553
1,0.5105744004249573
1,0.5471086502075195
0,0.4917334020137787
0,0.4855283796787262
1,0.5146257877349854
0,0.48384660482406616
0,0.484120637178421
0,0.48286277055740356
0,0.49136945605278015
1,0.5075664520263672
1,0.5187802910804749
1,0.5614609122276306
0,0.49173247814178467
0,0.4919823408126831
1,0.5846341848373413
0,0.4944072663784027
0,0.49076196551322937
1,0.5144764184951782
0,0.49316057562828064
1,0.5298493504524231
0,0.49812108278274536
1,0.5110071897506714
1,0.5584976673126221
1,0.5776308178901672
1,0.5097107291221619
1,0.527906060218811
0,0.4913993775844574
1,0.5209071636199951
0,0.4868740439414978
1,0.5986074209213257
1,0.5758746862411499
1,0.5127394795417786
1,0.5218237638473511
1,0.6434661746025085
0,0.531409740447998
1,0.5126652717590332
1,0.5060033202171326
1,0.5731370449066162
1,0.5498208999633789
1,0.5800623893737793
1,0.5101601481437683
0,0.5013076663017273
0,0.4901501536369324
1,0.5723699331283569
1,0.5171557664871216
1,0.5606042742729187
1,0.662692129611969
0,0.4923313856124878
1,0.5335158109664917
1,0.5213488340377808
0,0.4853745400905609
1,0.5152957439422607
0,0.4926220774650574
1,0.5104291439056396
1,0.5056513547897339
1,0.5560514330863953
1,0.5383356213569641
1,0.509266197681427
0,0.4937642216682434
1,0.5732953548431396
0,0.48595744371414185
1,0.5776160955429077
1,0.5812420845031738
1,0.5686023235321045
0,0.49447154998779297
1,0.5393242835998535
1,0.5723509788513184
0,0.4838055670261383
0,0.4859972596168518
1,0.5015817880630493
0,0.4919675886631012
0,0.4901691675186157
0,0.4834355115890503
0,0.49621230363845825
1,0.5093227028846741
1,0.5782853960990906
1,0.598635733127594
0,0.49493464827537537
0,0.4903992712497711
1,0.6496671438217163
1,0.5493568181991577
1,0.5815756320953369
1,0.5991331934928894
0,0.5308703780174255
1,0.5065887570381165
0,0.48389309644699097
0,0.4999069273471832
1,0.5726636648178101
1,0.5173301696777344
1,0.5307015776634216
0,0.4819336235523224
1,0.5917255282402039
1,0.5498981475830078
0,0.4849545359611511
0,0.4972493350505829
0,0.49982279539108276
0,0.4996739327907562
1,0.5083261132240295
0,0.49409571290016174
0,0.4823426306247711
0,0.4885283410549164
0,0.5000381469726562
0,0.48648303747177124
0,0.4917362332344055
0,0.4880204498767853
0,0.48649704456329346
1,0.549326479434967
0,0.5239927768707275
1,0.5037696957588196
0,0.49181056022644043
0,0.4976881742477417
1,0.5229508280754089
0,0.5321173667907715
1,0.5109881162643433
1,0.5159258246421814
1,0.57612544298172
1,0.5880813598632812
0,0.4844137132167816
1,0.5122998356819153
0,0.4963413178920746
1,0.5079768300056458
0,0.4924941062927246
1,0.5085733532905579
1,0.5819059014320374
1,0.5291219353675842
1,0.5601299405097961
1,0.6876230835914612
1,0.5147053599357605
1,0.5655226707458496
0,0.48347246646881104
1,0.5618160367012024
1,0.5013321042060852
1,0.5469974875450134
1,0.5176250338554382
0,0.4875987470149994
0,0.4941959083080292
0,0.4905036985874176
0,0.48627790808677673
1,0.5103423595428467
1,0.6374220252037048
0,0.48332956433296204
0,0.4919397532939911
0,0.5033076405525208
1,0.6594082713127136
1,0.5412082672119141
1,0.5355303287506104
1,0.5520942807197571
0,0.4881625175476074
1,0.5454936027526855
1,0.5152971148490906
0,0.500212550163269
1,0.5059000849723816
0,0.4971820116043091
0,0.5349391102790833
0,0.49046069383621216
1,0.5820305347442627
0,0.49768251180648804
1,0.510117769241333
1,0.5126588940620422
0,0.49376651644706726
1,0.5558832287788391
1,0.5106936097145081
0,0.48525747656822205
1,0.5969157218933105
0,0.4828643798828125
1,0.5905038714408875
0,0.48583635687828064
1,0.515410304069519
0,0.4824695885181427
0,0.533981442451477
1,0.507223904132843
0,0.49360623955726624
1,0.5486250519752502
1,0.5783114433288574
1,0.5086378455162048
0,0.4847927689552307
1,0.5075360536575317
0,0.4867221713066101
1,0.5836718678474426
0,0.49362656474113464
1,0.5161684155464172
0,0.4918978810310364
1,0.5584703683853149
0,0.49239468574523926
1,0.5099848508834839
1,0.506403386592865
1,0.5087428092956543
0,0.4960812032222748
1,0.5623056888580322
1,0.5072154998779297
0,0.49912023544311523
0,0.4924459457397461
1,0.5911569595336914
1,0.5690354704856873
1,0.571113109588623
1,0.5169744491577148
1,0.6109498143196106
0,0.500247061252594
1,0.5470824837684631
1,0.6007567048072815
1,0.5925769209861755
1,0.5080845355987549
1,0.5847335457801819
0,0.4841058850288391
1,0.5177838206291199
0,0.48477867245674133
1,0.5379640460014343
1,0.5897736549377441
1,0.5141562223434448
0,0.4857853651046753
1,0.5168446898460388
0,0.49830228090286255
1,0.5854158401489258
0,0.535332977771759
0,0.5331766605377197
0,0.4860955774784088
1,0.5076497793197632
1,0.5069273114204407
1,0.5059496760368347
1,0.5849531888961792
1,0.5827827453613281
1,0.5271313786506653
1,0.5016965270042419
1,0.6036719083786011
1,0.5039172172546387
1,0.5182943940162659
1,0.5958654284477234
1,0.5054709911346436
1,0.5149258971214294
1,0.544295072555542
1,0.5208330750465393
0,0.48100391030311584
1,0.5952903032302856
0,0.49260014295578003
1,0.5021138787269592
1,0.5717525482177734
0,0.5302781462669373
1,0.54071444272995
1,0.5575762391090393
0,0.49087533354759216
1,0.5171956419944763
0,0.4839366376399994
0,0.4963451325893402
0,0.49292126297950745
0,0.49122270941734314
1,0.5129699110984802
0,0.49158424139022827
1,0.5894137620925903
1,0.5657345652580261
1,0.5479634404182434
0,0.48006346821784973
1,0.5136592984199524
1,0.5812287330627441
0,0.48765328526496887
0,0.4846857190132141
0,0.488017737865448
1,0.5909776091575623
1,0.5335474014282227
1,0.5841294527053833
1,0.5595787763595581
0,0.48583918809890747
1,0.5170308947563171
1,0.5471657514572144
1,0.511621356010437
0,0.4840587377548218
0,0.48581475019454956
0,0.4953848421573639
1,0.5321870446205139
1,0.5754600167274475
0,0.48699480295181274
1,0.5128658413887024
1,0.5581167340278625
0,0.49072498083114624
1,0.5270694494247437
0,0.4840906858444214
0,0.4910295903682709
1,0.6707473993301392
1,0.52948397397995
0,0.491565465927124
1,0.5736721754074097
0,0.5423332452774048
1,0.610045850276947
0,0.49357661604881287
1,0.5564309358596802
1,0.5068080425262451
0,0.49376609921455383
0,0.4870539903640747
0,0.4800647497177124
1,0.5761561393737793
1,0.5391450524330139
0,0.48106393218040466
0,0.5300723314285278
1,0.5177234411239624
0,0.4939495623111725
0,0.48278558254241943
0,0.48193085193634033
1,0.6411570906639099
1,0.5566867589950562
1,0.5819264054298401
1,0.5650808215141296
1,0.5965473651885986
0,0.4944300949573517
1,0.653741180896759
0,0.5346834063529968
1,0.5136071443557739
0,0.5008306503295898
0,0.48381853103637695
1,0.586179256439209
1,0.6667687296867371
1,0.5682980418205261
1,0.5131608247756958
1,0.5058900713920593
1,0.5193189978599548
1,0.5777638554573059
1,0.5193763375282288
0,0.4872146248817444
1,0.5114343762397766
1,0.554291844367981
0,0.4868868589401245
0,0.4928227365016937
1,0.5203844904899597
0,0.4800654649734497
1,0.5485421419143677
1,0.5670558214187622
1,0.5095850825309753
1,0.5152585506439209
1,0.5587815642356873
0,0.5349102020263672
1,0.6752125024795532
1,0.5168352723121643
0,0.4933781027793884
1,0.5511833429336548
0,0.48473864793777466
1,0.5089335441589355
1,0.5157639980316162
1,0.5146066546440125
1,0.5129221081733704
1,0.5697166323661804
0,0.4926765263080597
1,0.6828983426094055
1,0.5627835988998413
0,0.49584823846817017
1,0.604977011680603
0,0.4940372407436371
0,0.4898800551891327
0,0.49841856956481934
0,0.49263694882392883
0,0.49352091550827026
0,0.499642938375473
0,0.4928792715072632
0,0.4916929304599762
1,0.5362728834152222
1,0.5025743842124939
0,0.492084801197052
1,0.5121206641197205
0,0.5020556449890137
1,0.5337930917739868
1,0.5134698748588562
0,0.4985339343547821
0,0.49426090717315674
0,0.488249808549881
1,0.5573397874832153
1,0.5922185182571411
1,0.5170825719833374
1,0.5861167311668396
0,0.48558807373046875
0,0.527356743812561
1,0.5855441689491272
1,0.509471595287323
0,0.5251237154006958
0,0.4837498664855957
1,0.5131874680519104
1,0.5800932049751282
1,0.599645733833313
0,0.5002701878547668
1,0.5627772212028503
1,0.5049191117286682
0,0.4914696216583252
1,0.5132355093955994
0,0.4845120906829834
1,0.5223770141601562
0,0.4980742931365967
1,0.5108795166015625
0,0.5252488255500793
0,0.4936007261276245
1,0.5040943622589111
0,0.530279815196991
0,0.49345502257347107
0,0.49487754702568054
0,0.4895707070827484
1,0.684138834476471
1,0.5910953879356384
0,0.4971855580806732
1,0.507329523563385
1,0.589694082736969
1,0.5910552144050598
1,0.5109671354293823
1,0.516896665096283
1,0.5990128517150879
0,0.4939219355583191
1,0.5129173994064331
1,0.5203434228897095
1,0.5705341100692749
0,0.4936451017856598
0,0.4927694797515869
1,0.5153151154518127
1,0.5795852541923523
1,0.5433816313743591
1,0.5129067301750183
1,0.5140174627304077
0,0.4963027834892273
1,0.5161306262016296
0,0.49052000045776367
1,0.5267961621284485
1,0.505323052406311
1,0.5144007205963135
1,0.5855762958526611
1,0.5126773715019226
1,0.5155748128890991
1,0.5784645080566406
0,0.49404487013816833
1,0.5759837627410889
1,0.5876365303993225
0,0.48200616240501404
1,0.5387593507766724
1,0.5826564431190491
1,0.583342432975769
0,0.4949316382408142
0,0.49333202838897705
1,0.6698119044303894
1,0.5187261700630188
1,0.5888208746910095
0,0.5405493378639221
0,0.524206280708313
1,0.5258914828300476
1,0.5133659839630127
0,0.5020493865013123
1,0.6723423004150391
1,0.5129908323287964
0,0.4879944622516632
1,0.510959804058075
1,0.5070655941963196
0,0.5369173884391785
0,0.49533000588417053
0,0.4865192174911499
0,0.4942054748535156
0,0.48974883556365967
1,0.5575667023658752
0,0.4982491731643677
0,0.48748791217803955
0,0.48575690388679504
1,0.678654670715332
1,0.5174228549003601
0,0.4861772954463959
0,0.4882085919380188
0,0.4946627616882324
0,0.4960518479347229
1,0.6578677892684937
1,0.5717085003852844
0,0.4897197186946869
1,0.5983955264091492
1,0.5601827502250671
1,0.5432286858558655
1,0.5174790620803833
0,0.496791809797287
0,0.4938944876194
1,0.5910211205482483
1,0.5151970386505127
0,0.48664233088493347
0,0.49291911721229553
1,0.5096443295478821
1,0.5835930705070496
0,0.4960741400718689
0,0.49063950777053833
1,0.5788624286651611
0,0.49802011251449585
0,0.4962330758571625
1,0.5143699049949646
0,0.4961467981338501
1,0.5621979236602783
0,0.49576807022094727
0,0.4845694303512573
1,0.575515866279602
1,0.5273532867431641
0,0.49567484855651855
1,0.5166657567024231
1,0.5675763487815857
1,0.5744885206222534
1,0.5781165957450867
0,0.5014670491218567
0,0.49218013882637024
0,0.48857876658439636
0,0.4874541461467743
1,0.5339232683181763
1,0.5334768891334534
1,0.5415289998054504
0,0.48242369294166565
1,0.5951135754585266
1,0.5815799832344055
1,0.5054028630256653
0,0.48428571224212646
1,0.5968040227890015
0,0.4873155951499939
0,0.49404609203338623
0,0.4939909279346466
1,0.5379716157913208
1,0.5083564519882202
1,0.6010866761207581
1,0.5928205847740173
0,0.4951361119747162
1,0.48899105191230774
0,0.4930465817451477
0,0.4793882668018341
1,0.5614014863967896
1,0.5828531384468079
1,0.5069306492805481
1,0.5119710564613342
1,0.5475959181785583
1,0.5581462979316711
1,0.5490836501121521
0,0.48600852489471436
1,0.5092608332633972
0,0.4847027063369751
1,0.5748605132102966
1,0.5060920715332031
1,0.5181034803390503
1,0.6475733518600464
1,0.589667022228241
1,0.5758219957351685
0,0.49216800928115845
1,0.5703891515731812
1,0.5160477757453918
0,0.4945947527885437
0,0.49573907256126404
1,0.5215697884559631
0,0.4842455983161926
1,0.5969372391700745
0,0.4830053448677063
1,0.5530722141265869
0,0.48247024416923523
0,0.49212366342544556
1,0.5300118923187256
0,0.4829552471637726
0,0.4851091206073761
1,0.5076844692230225
1,0.5586199164390564
1,0.5151550769805908
1,0.5907183885574341
1,0.5500819087028503
0,0.4952450394630432
0,0.4918779730796814
1,0.5753821730613708
1,0.5104598999023438
1,0.6553565263748169
0,0.5313762426376343
1,0.5237935781478882
1,0.5666883587837219
1,0.5159572958946228
1,0.5534953474998474
1,0.5888298749923706
0,0.4921608567237854
1,0.53109210729599
1,0.5040509700775146
0,0.48206329345703125
1,0.5159552097320557
0,0.5279087424278259
1,0.5131761431694031
0,0.4975503981113434
1,0.5596693158149719
1,0.5859381556510925
0,0.4890969693660736
1,0.5365129709243774
1,0.5500949025154114
1,0.5117649435997009
1,0.512824296951294
1,0.5386637449264526
1,0.5155786871910095
0,0.49034154415130615
1,0.6016431450843811
0,0.48938992619514465
1,0.6021410822868347
1,0.590617835521698
0,0.4899905025959015
1,0.5291850566864014
1,0.5166332125663757
1,0.5101038217544556
0,0.4965611398220062
1,0.5697045922279358
1,0.5931975841522217
0,0.4943826198577881
1,0.6403872966766357
1,0.5711308717727661
0,0.48814529180526733
0,0.5035308599472046
1,0.6674771904945374
1,0.5870133638381958
1,0.5801329612731934
0,0.48724597692489624
1,0.5812378525733948
0,0.49223592877388
1,0.5846729278564453
0,0.49513575434684753
1,0.5179328918457031
0,0.4884704053401947
1,0.6027137041091919
0,0.5395058989524841
0,0.4825146496295929
1,0.5486997365951538
0,0.49200427532196045
1,0.5135514736175537
1,0.5155177116394043
1,0.5145725607872009
0,0.4904329180717468
0,0.4922690987586975
1,0.5750932097434998
1,0.5951727628707886
1,0.5163899660110474
1,0.5155217051506042
1,0.50987309217453
0,0.4838619828224182
1,0.5078049302101135
0,0.49213677644729614
0,0.5246387124061584
1,0.5206482410430908
1,0.5879550576210022
1,0.6644282341003418
0,0.48725447058677673
0,0.4848242700099945
1,0.5025331974029541
1,0.5086144208908081
1,0.5782220363616943
1,0.5072706937789917
1,0.5122359395027161
0,0.4974484145641327
1,0.5835232138633728
1,0.6642624735832214
0,0.4885904788970947
1,0.5110363960266113
1,0.5831894278526306
1,0.5108839869499207
1,0.5983557105064392
1,0.5081903338432312
1,0.5949919819831848
1,0.5142309665679932
1,0.5839923620223999
1,0.5395826101303101
0,0.49714693427085876
0,0.49163639545440674
1,0.5955231189727783
1,0.5088422894477844
0,0.4843275845050812
1,0.5956637263298035
0,0.5003371238708496
1,0.5614113807678223
0,0.481496125459671
1,0.559833288192749
1,0.526391327381134
1,0.5166118144989014
1,0.5787147283554077
1,0.4894459843635559
1,0.5211017727851868
1,0.5942240357398987
1,0.5185068845748901
0,0.49511227011680603
1,0.5193843841552734
0,0.5000137090682983
1,0.5130070447921753
1,0.6424282193183899
1,0.5178447365760803
0,0.5355378985404968
1,0.5773096084594727
1,0.5161574482917786
1,0.5297096967697144
1,0.5140085816383362
0,0.49782297015190125
1,0.5595906972885132
0,0.48751261830329895
1,0.5083428621292114
1,0.50334233045578
1,0.511468231678009
1,0.5199708938598633
1,0.5092830657958984
0,0.5267555117607117
0,0.48833027482032776
1,0.5140984058380127
0,0.485042929649353
0,0.4953926205635071
0,0.5382072925567627
1,0.5256403684616089
1,0.6677703261375427
1,0.5853326916694641
1,0.5091431140899658
0,0.4932819604873657
1,0.5912066698074341
1,0.584674060344696
1,0.565262496471405
1,0.5140962600708008
1,0.5164785385131836
0,0.492366760969162
1,0.5159472227096558
1,0.5436563491821289
0,0.49138128757476807
1,0.5964981913566589
1,0.6244027018547058
1,0.5171061158180237
1,0.5380864143371582
1,0.546114444732666
0,0.4829723834991455
0,0.48356276750564575
0,0.4916857182979584
0,0.5437206625938416
0,0.49015897512435913
1,0.5124067664146423
0,0.4869232773780823
1,0.5667001605033875
1,0.5211015343666077
1,0.5486487150192261
1,0.5155631303787231
0,0.49858707189559937
0,0.5400878190994263
1,0.5151301622390747
0,0.5347097516059875
1,0.5114415287971497
